nutrient_id,sex,age_group,norm_value
ca,male,18-29,1000.0000
ca,male,30-44,1000.0000
ca,male,45-64,1000.0000
ca,male,65-74,1200.0000
ca,male,75+,1200.0000
ca,female,18-29,1000.0000
ca,female,30-44,1000.0000
ca,female,45-64,1000.0000
ca,female,65-74,1200.0000
ca,female,75+,1200.0000
fe,male,18-29,10.0000
fe,male,30-44,10.0000
fe,male,45-64,10.0000
fe,male,65-74,10.0000
fe,male,75+,10.0000
fe,female,18-29,18.0000
fe,female,30-44,18.0000
fe,female,45-64,18.0000
fe,female,65-74,10.0000
fe,female,75+,10.0000
mg,male,18-29,400.0000
mg,male,30-44,400.0000
mg,male,45-64,420.0000
mg,male,65-74,420.0000
mg,male,75+,420.0000
mg,female,18-29,400.0000
mg,female,30-44,400.0000
mg,female,45-64,400.0000
mg,female,65-74,400.0000
mg,female,75+,400.0000
k,male,18-29,2500.0000
k,male,30-44,2500.0000
k,male,45-64,2500.0000
k,male,65-74,2500.0000
k,male,75+,2500.0000
k,female,18-29,2500.0000
k,female,30-44,2500.0000
k,female,45-64,2500.0000
k,female,65-74,2500.0000
k,female,75+,2500.0000
zn,male,18-29,12.0000
zn,male,30-44,12.0000
zn,male,45-64,12.0000
zn,male,65-74,12.0000
zn,male,75+,12.0000
zn,female,18-29,12.0000
zn,female,30-44,12.0000
zn,female,45-64,12.0000
zn,female,65-74,12.0000
zn,female,75+,12.0000
vit_d,male,18-29,15.0000
vit_d,male,30-44,15.0000
vit_d,male,45-64,15.0000
vit_d,male,65-74,20.0000
vit_d,male,75+,20.0000
vit_d,female,18-29,15.0000
vit_d,female,30-44,15.0000
vit_d,female,45-64,15.0000
vit_d,female,65-74,20.0000
vit_d,female,75+,20.0000
