name,category,kcal_100,protein_100,fat_100,carb_100,default_unit,source_name,source_url,fetched_at
Молоко 3.2%,Молочные,58.00,2.90,3.20,4.70,ml,skurikhin_2007,,2026-05-18T00:00:00Z
Творог 9%,Молочные,159.00,16.70,9.00,2.00,g,skurikhin_2007,,2026-05-18T00:00:00Z
Сыр Российский,Молочные,363.00,24.10,29.50,0.30,g,skurikhin_2007,,2026-05-18T00:00:00Z
Кефир 1%,Молочные,40.00,2.80,1.00,4.00,ml,skurikhin_2007,,2026-05-19T00:00:00Z
Сметана 15%,Молочные,158.00,2.60,15.00,3.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Йогурт греческий,Молочные,73.00,5.00,3.20,5.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Куриное филе,Мясо,113.00,23.60,1.90,0.40,g,skurikhin_2007,,2026-05-18T00:00:00Z
Говядина,Мясо,187.00,18.90,12.40,0.00,g,skurikhin_2007,,2026-05-18T00:00:00Z
Индейка,Мясо,165.00,21.60,8.80,0.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Лосось,Рыба,142.00,19.80,6.30,0.00,g,skurikhin_2007,,2026-05-18T00:00:00Z
Треска,Рыба,69.00,16.00,0.60,0.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Скумбрия,Рыба,191.00,18.00,13.20,0.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Яйцо куриное,Яйца,157.00,12.70,11.50,0.70,pcs,skurikhin_2007,,2026-05-18T00:00:00Z
Картофель,Овощи,77.00,2.00,0.40,16.30,g,skurikhin_2007,,2026-05-18T00:00:00Z
Морковь,Овощи,32.00,1.30,0.10,6.90,g,skurikhin_2007,,2026-05-18T00:00:00Z
Помидор,Овощи,20.00,1.10,0.20,3.70,g,skurikhin_2007,,2026-05-18T00:00:00Z
Огурец,Овощи,15.00,0.80,0.10,2.50,g,skurikhin_2007,,2026-05-19T00:00:00Z
Лук репчатый,Овощи,41.00,1.40,0.00,8.20,g,skurikhin_2007,,2026-05-19T00:00:00Z
Перец сладкий,Овощи,27.00,1.30,0.10,5.30,g,skurikhin_2007,,2026-05-19T00:00:00Z
Капуста белокочанная,Овощи,28.00,1.80,0.10,4.70,g,skurikhin_2007,,2026-05-19T00:00:00Z
Кабачок,Овощи,24.00,0.60,0.30,4.60,g,skurikhin_2007,,2026-05-19T00:00:00Z
Брокколи,Овощи,28.00,3.00,0.40,5.20,g,skurikhin_2007,,2026-05-19T00:00:00Z
Шпинат,Овощи,22.00,2.90,0.30,2.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Яблоко,Фрукты,47.00,0.40,0.40,9.80,g,skurikhin_2007,,2026-05-18T00:00:00Z
Банан,Фрукты,89.00,1.50,0.20,21.80,g,skurikhin_2007,,2026-05-18T00:00:00Z
Овсянка,Крупы,342.00,12.30,6.10,59.50,g,skurikhin_2007,,2026-05-18T00:00:00Z
Гречка,Крупы,313.00,12.60,3.30,62.10,g,skurikhin_2007,,2026-05-18T00:00:00Z
Рис белый,Крупы,344.00,6.70,0.70,78.90,g,skurikhin_2007,,2026-05-18T00:00:00Z
Перловка,Крупы,315.00,9.30,1.10,66.90,g,skurikhin_2007,,2026-05-19T00:00:00Z
Пшено,Крупы,348.00,11.50,3.30,69.30,g,skurikhin_2007,,2026-05-19T00:00:00Z
Макароны,Крупы,344.00,10.40,1.10,69.70,g,skurikhin_2007,,2026-05-19T00:00:00Z
Хлеб ржаной,Хлеб,165.00,6.60,1.20,34.20,g,skurikhin_2007,,2026-05-18T00:00:00Z
Масло сливочное,Жиры,748.00,0.50,82.50,0.80,g,skurikhin_2007,,2026-05-18T00:00:00Z
Масло подсолнечное,Жиры,899.00,0.00,99.90,0.00,ml,skurikhin_2007,,2026-05-18T00:00:00Z
Масло оливковое,Жиры,898.00,0.00,99.80,0.00,ml,skurikhin_2007,,2026-05-19T00:00:00Z
Орехи грецкие,Орехи,654.00,15.20,65.20,7.00,g,skurikhin_2007,,2026-05-18T00:00:00Z
Чечевица,Бобовые,295.00,24.00,1.50,46.30,g,skurikhin_2007,,2026-05-18T00:00:00Z
Фасоль белая,Бобовые,302.00,21.00,2.00,47.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Сёмга,Рыба,224.00,21.60,15.00,0.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Бекон копчёный,Мясо,500.00,30.00,45.00,1.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Свинина жирная,Мясо,489.00,11.70,49.30,0.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Свинина мясная,Мясо,357.00,14.60,33.00,0.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Утка,Мясо,405.00,15.80,38.00,0.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Куриное бедро с кожей,Мясо,185.00,16.50,10.20,0.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Авокадо,Фрукты,160.00,2.00,15.00,2.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Сливки 33%,Молочные,311.00,2.50,33.00,2.90,ml,skurikhin_2007,,2026-05-19T00:00:00Z
Сметана 30%,Молочные,294.00,2.40,30.00,3.10,g,skurikhin_2007,,2026-05-19T00:00:00Z
Сыр Чеддер,Молочные,403.00,23.00,33.30,2.10,g,skurikhin_2007,,2026-05-19T00:00:00Z
Сыр Бри,Молочные,334.00,20.80,27.70,0.50,g,skurikhin_2007,,2026-05-19T00:00:00Z
Сыр Фета,Молочные,290.00,14.20,24.00,4.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Маслины,Овощи,145.00,1.40,15.30,0.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Миндаль,Орехи,576.00,18.60,53.70,13.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Кокосовая стружка,Орехи,592.00,6.90,64.50,15.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Лимон,Фрукты,29.00,0.90,0.10,3.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Тофу,Бобовые,73.00,8.10,4.20,2.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Шампиньоны,Овощи,27.00,4.30,1.00,0.10,g,skurikhin_2007,,2026-05-19T00:00:00Z
Семечки подсолнечника,Орехи,581.00,20.70,52.90,10.50,g,skurikhin_2007,,2026-05-19T00:00:00Z
Льняное семя,Орехи,534.00,18.30,42.20,29.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Нут,Бобовые,309.00,20.10,4.30,46.20,g,skurikhin_2007,,2026-05-19T00:00:00Z
Горох колотый,Бобовые,314.00,21.50,2.00,49.50,g,skurikhin_2007,,2026-05-19T00:00:00Z
Изюм,Фрукты,283.00,2.90,0.60,66.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Курага,Фрукты,232.00,3.40,0.30,51.00,g,skurikhin_2007,,2026-05-19T00:00:00Z
Свёкла,Овощи,42.00,1.50,0.10,8.80,g,skurikhin_2007,,2026-05-19T00:00:00Z
Тыква,Овощи,22.00,1.00,0.10,4.40,g,skurikhin_2007,,2026-05-19T00:00:00Z
